Overall,Team,Player,Nat.,Pos,Age,Start,End,Amateur Team,GP,G,A,PTS,+/-,PIM,GP,W,L,T/O,SV%,GAA,PS,Group
102,Minnesota Wild,Kyle Medvec\medveky01,US,D,18,2006,,Apple Valley (High-MN),,,,,,,,,,,,,,
103,Florida Panthers,Michael Caruso\carusmi01,CA,D,18,2006,2013,Guelph (OHL),2,0,0,0,-1,0,,,,,,,-0.1,
104,New York Rangers,David Kveton\kvetoda01,CZ,RW,18,2006,,Vsetin (Czech),,,,,,,,,,,,,,
105,Nashville Predators,Niko Snellman\snellni01,FI,LW,18,2006,,Ilves Tampere Jr. (Finland-Jr.),,,,,,,,,,,,,,
106,St. Louis Blues,Reto Berra\berrare01,CH,G,19,2006,2018,Zurich ( ),76,0,1,1,0,4,76,20,36,4,0.905,2.85,8.9,
107,New Jersey Devils,Tyler Miller\millety01,US,D,20,2006,,Penticton (BCHL),,,,,,,,,,,,,,
108,New York Islanders,Jase Weslosky\wesloja01,CA,G,18,2006,,Sherwood Park ( ),,,,,,,,,,,,,,
109,Philadelphia Flyers,Jakub Kovar\kovarja01,CZ,G,18,2006,,Ceske Budejovice Jr. ( ),,,,,,,,,,,,,,
110,Colorado Avalanche,Kevin Montgomery\montgke01,US,D,18,2006,,U.S. National U-18 (USNTDP),,,,,,,,,,,,,,
111,Toronto Maple Leafs,Korbinian Holzer\holzeko01,DE,D,18,2006,2020,Bad Tolz ( ),206,6,21,27,-13,139,,,,,,,5.8,
112,Anaheim Ducks,Matt Beleskey\belesma01,CA,LW,18,2006,2019,Belleville (OHL),477,76,82,158,-11,440,,,,,,,14.6,
113,Columbus Blue Jackets,Ben Wright\wrighbe01,CA,D,18,2006,,Lethbridge (WHL),,,,,,,,,,,,,,
114,Los Angeles Kings,Niclas Andersen\anderni02,SE,D,18,2006,,Leksand ( ),,,,,,,,,,,,,,
115,New York Islanders,Tomas Marcinko\marcito01,SK,C,18,2006,,Kosice ( ),,,,,,,,,,,,,,
116,Florida Panthers,Derrick Lapoint\lapoide01,US,D,18,2006,,Eau Claire North (High-WI),,,,,,,,,,,,,,
117,Buffalo Sabres,Felix Schutz\schutfe01,DE,C,18,2006,,Saint John (QMJHL),,,,,,,,,,,,,,
118,Calgary Flames,Hugo Carpentier\carpehu01,CA,C,18,2006,,Rouyn Noranda (QMJHL),,,,,,,,,,,,,,
119,New York Islanders,Doug Rogers\rogerdo01,US,C,18,2006,,St. Sebastian's (High-MA),,,,,,,,,,,,,,
120,Dallas Stars,Richard Bachman\bachmri01,US,G,19,2006,2019,Cushing Academy (High-MA),48,0,1,1,0,0,48,20,18,2,0.903,2.97,6.1,
121,Ottawa Senators,Pierre-Luc Lessard\lessapi01,CA,D,18,2006,,Gatineau (QMJHL),,,,,,,,,,,,,,
122,Washington Capitals,Luke Lynes\lyneslu01,US,C,18,2006,,Brampton (OHL),,,,,,,,,,,,,,
123,Carolina Hurricanes,Bobby Hughes\hughebo01,CA,C,18,2006,,Kingston (OHL),,,,,,,,,,,,,,
124,St. Louis Blues,Andy Sackrison\sackran01,US,C,18,2006,,St. Louis Park (High-MN),,,,,,,,,,,,,,
125,Pittsburgh Penguins,Chad Johnson\johnsch02,CA,G,20,2006,2019,Alaska-Fairbanks ( ),192,0,3,3,0,0,192,80,72,15,0.907,2.73,26.4,
126,New York Islanders,Shane Sims\simssh01,US,D,18,2006,2011,Des Moines (USHL),1,0,0,0,0,0,,,,,,,0,
127,Washington Capitals,Maxime Lacroix\lacroma01,CA,LW,19,2006,,Quebec (QMJHL),,,,,,,,,,,,,,
128,Boston Bruins,Andrew Bodnarchuk\bodnaan01,CA,D,18,2006,2016,Halifax (QMJHL),42,0,4,4,-9,16,,,,,,,0.1,
129,Columbus Blue Jackets,Robert Nyholm\nyholro01,FI,RW,18,2006,,HIFK Helsinki Jr. ( ),,,,,,,,,,,,,,
130,Phoenix Coyotes,Brett Bennett\bennebr01,US,G,18,2006,,U.S. National U-18 (USNTDP),,,,,,,,,,,,,,
131,Phoenix Coyotes,Martin Latal\latalma01,CZ,RW,18,2006,,Poldi Kladno (Czech),,,,,,,,,,,,,,
132,Minnesota Wild,Niko Hovinen\hovinni01,FI,G,18,2006,,Jokerit Helsinki ( ),,,,,,,,,,,,,,
133,Edmonton Oilers,Bryan Pitton\pittobr01,CA,G,18,2006,,Brampton (OHL),,,,,,,,,,,,,,
134,Los Angeles Kings,David Meckler\mecklda01,US,LW,19,2006,,Yale (ECAC),,,,,,,,,,,,,,
135,Atlanta Thrashers,Alex Kangas\kangaal01,US,G,19,2006,,Sioux Falls (USHL),,,,,,,,,,,,,,
136,Columbus Blue Jackets,Nick Sucharski\suchani01,CA,LW,18,2006,,Michigan State (CCHA),,,,,,,,,,,,,,
137,New York Rangers,Tomas Zaborsky\zaborto01,SK,W,18,2006,,Dukla Trencin ( ),,,,,,,,,,,,,,
138,Dallas Stars,David McIntyre\mcintda01,CA,C,19,2006,2012,Newmarket (OPJHL),7,1,1,2,-1,2,,,,,,,0.2,
139,Montreal Canadiens,Pavel Valentenko\valenpa01,RU,D,18,2006,,Neftekhimik ( ),,,,,,,,,,,,,,
140,Edmonton Oilers,Cody Wild\wildco01,US,D,19,2006,,Providence ( ),,,,,,,,,,,,,,
141,New York Islanders,Kim Johansson\johanki01,SE,W,18,2006,,Malmo Jr. ( ),,,,,,,,,,,,,,
142,Columbus Blue Jackets,Maxime Frechette\frechma01,CA,D,18,2006,,Drummondville (QMJHL),,,,,,,,,,,,,,
143,San Jose Sharks,Ashton Rome\romeas01,CA,RW,20,2006,,Kamloops (WHL),,,,,,,,,,,,,,
144,Los Angeles Kings,Martin Nolet\noletma01,CA,D,19,2006,,Champlain (QJHL),,,,,,,,,,,,,,
145,Philadelphia Flyers,Jon Rheault\rheaujo01,US,RW,20,2006,2013,Providence ( ),5,0,0,0,0,0,,,,,,,-0.1,
146,Nashville Predators,Mark Dekanich\dekanma01,CA,G,20,2006,2011,Colgate ( ),1,0,0,0,0,0,1,0,0,0,0.88,3.6,0.1,
147,Buffalo Sabres,Alex Biega\biegaal01,CA,D,18,2006,2022,Salisbury (High-CT),243,4,38,42,-26,122,,,,,,,7.6,
148,New Jersey Devils,Olivier Magnan\magnaol01,CA,D,20,2006,2011,Rouyn Noranda (QMJHL),18,0,0,0,-4,4,,,,,,,0.2,
149,Calgary Flames,Juuso Puustinen\puustju01,FI,RW,18,2006,,Kalpa Kuopio Jr. (Finland-Jr.),,,,,,,,,,,,,,
150,Dallas Stars,Max Warn\warnma01,FI,LW,18,2006,,HIFK Helsinki Jr. ( ),,,,,,,,,,,,,,
151,Ottawa Senators,Ryan Daniels\daniery01,CA,G,18,2006,,Saginaw (OHL),,,,,,,,,,,,,,
152,Phoenix Coyotes,Jordan Bendfeld\bendfjo01,CA,D,18,2006,,Medicine Hat (WHL),,,,,,,,,,,,,,
153,Carolina Hurricanes,Stefan Chaput\chapust01,CA,C,18,2006,,Lewiston (QMJHL),,,,,,,,,,,,,,
154,St. Louis Blues,Matthew McCollem\mccolma01,US,LW,18,2006,,Belmont Hill (High-MA),,,,,,,,,,,,,,
155,Florida Panthers,Peter Aston\astonpe01,CA,D,20,2006,,Windsor (OHL),,,,,,,,,,,,,,
156,Chicago Blackhawks,Jan-Mikael Juutilainen\juutija01,FI,C,18,2006,,Jokerit Helsinki Jr. (Finland-Jr.),,,,,,,,,,,,,,
157,Washington Capitals,Brent Gwidt\gwidtbr01,US,C,18,2006,,Lakeland Union (High-WI),,,,,,,,,,,,,,
158,Boston Bruins,Levi Nelson\nelsole01,CA,C,18,2006,,Swift Current (WHL),,,,,,,,,,,,,,
159,Columbus Blue Jackets,Jesse Dudas\dudasje01,CA,D,18,2006,,Prince George (WHL),,,,,,,,,,,,,,
160,New York Islanders,Andrew MacDonald\macdoan01,CA,D,20,2006,2019,Moncton (QMJHL),586,28,133,161,-11,276,,,,,,,31.3,
161,Toronto Maple Leafs,Viktor Stalberg\stalbvi01,SE,LW,20,2006,2017,Vastra Frolunda (Sweden),488,82,86,168,-6,245,,,,,,,16.4,
162,Minnesota Wild,Julian Walker\walkeju01,CH,W,20,2006,,Basel ( ),,,,,,,,,,,,,,
163,Vancouver Canucks,Sergei Shirokov\shirose01,RU,RW,20,2006,2011,CSKA Moscow (Russia),8,1,0,1,-3,2,,,,,,,-0.1,
164,Los Angeles Kings,Constantin Braun\braunco01,DE,D,18,2006,,Eisbaren Berlin (Germany),,,,,,,,,,,,,,
165,Atlanta Thrashers,Jonas Enlund\enlunjo01,FI,C,18,2006,,HIFK Helsinki Jr. ( ),,,,,,,,,,,,,,
166,Toronto Maple Leafs,Tyler Ruegsegger\ruegsty01,US,C,18,2006,,Shattuck-St. Mary's (High-MN),,,,,,,,,,,,,,
167,Vancouver Canucks,Juraj Simek\simekju01,SK,LW,18,2006,,Kloten ( ),,,,,,,,,,,,,,
168,Tampa Bay Lightning,Dane Crowley\crowlda01,CA,D,19,2006,,Swift Current (WHL),,,,,,,,,,,,,,
169,Chicago Blackhawks,Chris Auger\augerch01,CA,C,18,2006,,Wellington (OPJHL),,,,,,,,,,,,,,
170,Edmonton Oilers,Alexander Bumagin\bumagal01,RU,W,19,2006,,Lada Togliatti (KHL),,,,,,,,,,,,,,
171,New York Islanders,Brian Day\daybr01,US,RW,18,2006,,Governor Dummer (High-MA),,,,,,,,,,,,,,
172,Anaheim Ducks,Petteri Wirtanen\wirtape01,FI,C,20,2006,2008,HPK Hameenlinna ( ),3,1,0,1,1,2,,,,,,,0.2,
173,New York Islanders,Stefan Ridderwall\riddest01,SE,G,18,2006,,Djurgarden Jr ( ),,,,,,,,,,,,,,
174,New York Rangers,Eric Hunter\hunteer01,CA,C,20,2006,,Prince George (WHL),,,,,,,,,,,,,,
175,Philadelphia Flyers,Michael Dupont\duponmi02,CH,G,18,2006,,Baie-Comeau (QMJHL),,,,,,,,,,,,,,
176,Nashville Predators,Ryan Flynn\flynnry01,US,RW,18,2006,,U.S. National U-18 (USNTDP),,,,,,,,,,,,,,
177,Washington Capitals,Mathieu Perreault\perrema01,CA,C,18,2006,2022,Acadie-Bathurst (QMJHL),708,143,209,352,17,322,,,,,,,37.2,
178,New Jersey Devils,Tony Romano\romanto01,US,C,18,2006,,NY Bobcats (AJHL),,,,,,,,,,,,,,
179,Calgary Flames,Jordan Fulton\fultojo01,US,C,19,2006,,Breck (High-MN),,,,,,,,,,,,,,
180,Toronto Maple Leafs,Leo Komarov\komarle01,EE,C,19,2006,2022,Assat Pori ( ),491,63,107,170,20,207,,,,,,,13.5,
181,Ottawa Senators,Kevin Koopman\koopmke01,CA,D,18,2006,,Beaver Valley (KIJHL),,,,,,,,,,,,,,
182,Detroit Red Wings,Jan Mursak\mursaja01,SI,LW,18,2006,2013,Ceske Budejovice Jr. ( ),46,2,2,4,-1,8,,,,,,,-0.1,
183,Carolina Hurricanes,Nick Dodge\dodgeni01,CA,RW,20,2006,,Clarkson ( ),,,,,,,,,,,,,,
184,St. Louis Blues,Alexander Hellstrom\hellsal01,SE,D,19,2006,,Bjorkloven (Sweden),,,,,,,,,,,,,,
185,Pittsburgh Penguins,Timo Seppanen\seppati01,FI,D,19,2006,,HIFK Helsinki ( ),,,,,,,,,,,,,,
186,Chicago Blackhawks,Peter Leblanc\leblape01,CA,C,18,2006,2014,Hamilton (OPJHL),1,0,0,0,0,0,,,,,,,0,
187,Calgary Flames,Devin Didiomete\didiode01,CA,LW,18,2006,,Sudbury (OHL),,,,,,,,,,,,,,
188,Phoenix Coyotes,Chris Frank\frankch01,US,D,20,2006,,Western Michigan (CCHA),,,,,,,,,,,,,,
189,Columbus Blue Jackets,Derek Dorsett\dorsede01,CA,RW,19,2006,2018,Medicine Hat (WHL),515,51,76,127,-49,1314,,,,,,,6.8,
190,New York Islanders,Troy Mattila\mattitr01,US,LW,18,2006,,Springfield (NAHL),,,,,,,,,,,,,,
191,Detroit Red Wings,Nick Oslund\oslunni01,US,RW,18,2006,,Burnsville (High-MN),,,,,,,,,,,,,,
192,Minnesota Wild,Chris Hickey\hickech01,US,C,18,2006,,Cretin-Derham (High-MN),,,,,,,,,,,,,,
193,Florida Panthers,Marc Cheverie\chevema01,CA,G,19,2006,,Nanaimo (BCHL),,,,,,,,,,,,,,
194,Columbus Blue Jackets,Matt Marquardt\marquma02,CA,LW,19,2006,,Moncton (QMJHL),,,,,,,,,,,,,,
195,Atlanta Thrashers,Jesse Martin\martije01,CA,C,18,2006,,Spruce Grove (AJHL),,,,,,,,,,,,,,
196,Phoenix Coyotes,Benn Ferriero\ferribe01,US,C,19,2006,2014,Boston College ( ),98,14,9,23,12,25,,,,,,,2.5,
197,Vancouver Canucks,Evan Fuller\fulleev01,CA,RW,18,2006,,Prince George (WHL),,,,,,,,,,,,,,
198,Tampa Bay Lightning,Denis Kazionov\kaziode01,RU,LW,18,2006,,Tver ( ),,,,,,,,,,,,,,
199,Montreal Canadiens,Cameron Cepek\cepekca01,US,D,18,2006,,Portland (WHL),,,,,,,,,,,,,,
200,Atlanta Thrashers,Arturs Kulda\kuldaar01,LV,D,18,2006,2012,CSKA Moscow 2 (Russia),15,0,2,2,3,8,,,,,,,0.6,
201,Colorado Avalanche,Billy Sauer\sauerbi01,US,G,18,2006,,Michigan (CCHA),,,,,,,,,,,,,,
202,San Jose Sharks,John McCarthy\mccarjo01,US,LW,20,2006,2016,Boston University ( ),88,3,3,6,-24,22,,,,,,,-1.6,
203,San Jose Sharks,Jay Barriball\barrija01,US,LW,19,2006,,Sioux Falls (USHL),,,,,,,,,,,,,,
204,New York Rangers,Lukas Zeliska\zelislu01,SK,C,18,2006,,Trinec Jr. (Czech-Jr.),,,,,,,,,,,,,,
205,Philadelphia Flyers,Andrei Popov\popovan01,RU,RW,18,2006,,Chelyabinsk ( ),,,,,,,,,,,,,,
206,Nashville Predators,Viktor Sjodin\sjodivi01,SE,W,18,2006,,Vasteras Jr (Sweden-Jr.),,,,,,,,,,,,,,
207,Buffalo Sabres,Benjamin Breault\breaube01,CA,C,18,2006,,Baie-Comeau (QMJHL),,,,,,,,,,,,,,
208,New Jersey Devils,Kyell Henegan\henegky01,CA,D,18,2006,,Shawinigan (QMJHL),,,,,,,,,,,,,,
209,Calgary Flames,Per Jonsson\jonsspe01,SE,D,18,2006,,Farjestad Jr. ( ),,,,,,,,,,,,,,
210,Atlanta Thrashers,Will O'Neill\oneilwi01,US,D,18,2006,2018,Tabor Academy (High-MA),1,0,0,0,0,0,,,,,,,0,
211,Ottawa Senators,Erik Condra\condrer01,US,RW,20,2006,2019,Notre Dame (CCHA),372,40,59,99,16,176,,,,,,,7.7,
212,Detroit Red Wings,Logan Pyett\pyettlo01,CA,D,18,2006,,Regina (WHL),,,,,,,,,,,,,,
213,Carolina Hurricanes,Justin Krueger\kruegju01,DE,D,19,2006,,Penticton (BCHL),,,,,,,,,,,,,,
